2025-04-22 18:29:03.115 | info | main | autoupdater | toggleAutomaticDownloadIpcHandler Registerred
2025-04-22 18:29:03.115 | info | main | autoupdater | UPDATER_CHECK_FOR_UPDATE Registerred
2025-04-22 18:29:03.115 | info | main | autoupdater | AutoUpdater initialised
2025-04-22 18:29:03.625 | error | main | api | https://api.vk.me/method/account.getTogglesExternal?v=5.245 | response data error {"error_code":5,"error_msg":"User authorization failed: no access_token passed.","request_params":[{"key":"v","value":"5.245"},{"key":"method","value":"account.getTogglesExternal"},{"key":"oauth","value":"1"},{"key":"toggles","value":"vkm_fc_multiple_windows,vkm_fc_message_actions,vkm_sticker_packs,vkm_community_messages_enabled,vkm_message_selecting,vkm_channels,vkm_channels_ws,vkm_profile_info_screen_name,vkm_hide_forward_author,vkm_composer_formatting,vkm_reactions,vkm_widget_attaches,vkm_prds,vkm_marusia_chat,vkm_marusia_group_chat,vkm_marusia_main_chat,vkm_stats_config,vkm_new_chunk_parser,vkm_convo_antispam_card,vkm_channels_postponed,vkm_postponed_messages,vkm_settings_experimental,vkm_count_group_dialog_setting,vkm_convo_forbid_writing_all,vkm_message_preview_on_hover,vkm_settings_hide_suggested,vkm_channels_forward_as_text,vkm_channels_short_polling,vkm_channels_search,vkm_bubble_theme_default_value,vkm_recommended_folders,vkm_business_folder,vkm_managed_groups_folder,vkm_personal_folder,vkm_new_notifications_display,vkm_unread_folder,vkm_sublists_in_folder,vkm_avatar_area_selector,vkm_upload_v2_voice,vkm_resync_glph_replacement,vkm_im_queue_manager,vkm_history_warm_up,vkm_missing_data_rework,vkm_members_search_pagination,vkm_send_private_message_link,vkm_new_remove_empty_forwards,vkm_edu_achievements,vkm_channel_can_message,vkm_add_phone_in_chat_creation,vkm_stickers_popup,vkm_change_edu_profile_data,vkm_call_join_account_switch,vkm_sw_notification_click,vkm_internal_sferum_links,vkm_channels_members,vkm_chat_list_collapse,vkm_channel_account_switch,vkm_media_share,vkm_promo_auto_open,vkm_edu_enable_bday_in_convo,vkm_edu_precreated_convos,vkm_sferum_banner_channels,vkm_edu_integration_banner,vkm_mobile_app_banner,vkm_delete_chat,vkm_edu_new_call_preview,vkm_birthday_banner_edu,vkm_birthday_sticker_pack,vkm_photo_save_to_album,vkm_media_viewer_report,vkm_convo_posts_stats_collect,vkm_gifs_autoplay,vkm_edu_message_request,vkm_reactions_sync_time,vkm_group_mention_acc_switch,vkm_edu_chatmembers_sort,vkm_edu_peers_role_search,vkm_enable_schedule_edu,vas_gifts_random_pack,vkm_contacts_search_edu,vkm_channels_new_post_delete,vkm_pinned_channels,vkm_sferum_param_removal,vkm_edu_account_org_info,vkm_edu_org_navigation,vkm_compact_mode_button_switch,vkm_channel_name_to_community,vkm_edu_profile_org_info,vkm_channel_empty_state_banner,vkm_channel_creation_show,vkm_new_forward,vkm_channel_composer_ban_info,vkm_channel_black_list,vkm_edu_help_miniapp,vkm_conditional_peer_update,vkm_channel_folder_edit_off,vkm_settings_privacy,vkm_lang_setting,vkm_mark_read_without_throttle,vkm_edu_share_convogroup,vkm_use_event_hub_test_url,vkm_chat_restore,vkm_edu_precreated_convos_new,vkm_channels_comments_attaches,vkm_channels_comments_stickers,vkm_channels_folder_disabled,vas_popup_sticker_gradient_fix,vkm_update_url,vkm_calls_history,vkm_channels_sferum_url,vkm_profile_channels,vkm_channel_post_editting,vkm_create_channel,vkm_desktop_win10_update_url,vkm_proxy_settings,vkm_fullscreen_gallery,vkm_multi_langs"},{"key":"lang","value":"0"}]}
2025-04-22 18:29:04.461 | warn | main | credentials store | Encryption currently is not available more
2025-04-22 18:29:04.641 | error | main | api | https://api.vk.me/method/account.getTogglesExternal?v=5.245 | response data error {"error_code":5,"error_msg":"User authorization failed: no access_token passed.","request_params":[{"key":"v","value":"5.245"},{"key":"method","value":"account.getTogglesExternal"},{"key":"oauth","value":"1"},{"key":"toggles","value":"vkm_fc_multiple_windows,vkm_fc_message_actions,vkm_sticker_packs,vkm_community_messages_enabled,vkm_message_selecting,vkm_channels,vkm_channels_ws,vkm_profile_info_screen_name,vkm_hide_forward_author,vkm_composer_formatting,vkm_reactions,vkm_widget_attaches,vkm_prds,vkm_marusia_chat,vkm_marusia_group_chat,vkm_marusia_main_chat,vkm_stats_config,vkm_new_chunk_parser,vkm_convo_antispam_card,vkm_channels_postponed,vkm_postponed_messages,vkm_settings_experimental,vkm_count_group_dialog_setting,vkm_convo_forbid_writing_all,vkm_message_preview_on_hover,vkm_settings_hide_suggested,vkm_channels_forward_as_text,vkm_channels_short_polling,vkm_channels_search,vkm_bubble_theme_default_value,vkm_recommended_folders,vkm_business_folder,vkm_managed_groups_folder,vkm_personal_folder,vkm_new_notifications_display,vkm_unread_folder,vkm_sublists_in_folder,vkm_avatar_area_selector,vkm_upload_v2_voice,vkm_resync_glph_replacement,vkm_im_queue_manager,vkm_history_warm_up,vkm_missing_data_rework,vkm_members_search_pagination,vkm_send_private_message_link,vkm_new_remove_empty_forwards,vkm_edu_achievements,vkm_channel_can_message,vkm_add_phone_in_chat_creation,vkm_stickers_popup,vkm_change_edu_profile_data,vkm_call_join_account_switch,vkm_sw_notification_click,vkm_internal_sferum_links,vkm_channels_members,vkm_chat_list_collapse,vkm_channel_account_switch,vkm_media_share,vkm_promo_auto_open,vkm_edu_enable_bday_in_convo,vkm_edu_precreated_convos,vkm_sferum_banner_channels,vkm_edu_integration_banner,vkm_mobile_app_banner,vkm_delete_chat,vkm_edu_new_call_preview,vkm_birthday_banner_edu,vkm_birthday_sticker_pack,vkm_photo_save_to_album,vkm_media_viewer_report,vkm_convo_posts_stats_collect,vkm_gifs_autoplay,vkm_edu_message_request,vkm_reactions_sync_time,vkm_group_mention_acc_switch,vkm_edu_chatmembers_sort,vkm_edu_peers_role_search,vkm_enable_schedule_edu,vas_gifts_random_pack,vkm_contacts_search_edu,vkm_channels_new_post_delete,vkm_pinned_channels,vkm_sferum_param_removal,vkm_edu_account_org_info,vkm_edu_org_navigation,vkm_compact_mode_button_switch,vkm_channel_name_to_community,vkm_edu_profile_org_info,vkm_channel_empty_state_banner,vkm_channel_creation_show,vkm_new_forward,vkm_channel_composer_ban_info,vkm_channel_black_list,vkm_edu_help_miniapp,vkm_conditional_peer_update,vkm_channel_folder_edit_off,vkm_settings_privacy,vkm_lang_setting,vkm_mark_read_without_throttle,vkm_edu_share_convogroup,vkm_use_event_hub_test_url,vkm_chat_restore,vkm_edu_precreated_convos_new,vkm_channels_comments_attaches,vkm_channels_comments_stickers,vkm_channels_folder_disabled,vas_popup_sticker_gradient_fix,vkm_update_url,vkm_calls_history,vkm_channels_sferum_url,vkm_profile_channels,vkm_channel_post_editting,vkm_create_channel,vkm_desktop_win10_update_url,vkm_proxy_settings,vkm_fullscreen_gallery,vkm_multi_langs"},{"key":"lang","value":"0"}]}
2025-04-22 18:29:04.912 | info | preload | autoupdater | Main UPDATER_CHECK_FOR_UPDATE
2025-04-22 18:29:05.357 | info | main | autoupdater | onUpdateNotAvailableHandler No updates
2025-04-22 18:29:08.115 | info | main | autoupdater | Initial check for updates started
2025-04-22 18:29:08.222 | info | main | autoupdater | onUpdateNotAvailableHandler No updates
2025-04-22 18:31:12.263 | info | main | main window | Minimizing app window
2025-04-22 19:39:42.121 | info | main | init app | App closed
